fips,cases,deaths
19083,4115,62
19085,3423,94
19087,5551,73
19089,2040,35
19091,2610,38
19093,1800,48
19095,3663,50
19097,4600,68
19099,8638,108
19101,3467,51
19103,33934,150
19105,5448,72
19107,2048,48
19109,3768,88
19111,7840,142
19113,51948,578
19115,2475,62
19117,1749,32
19119,2725,50
19121,3146,39
19123,4887,87
19125,7532,122
19127,9396,110
19129,3342,42
19131,2468,50
19133,1717,49
19135,1878,49
19137,2208,53
19139,9584,131
19141,3435,71
19143,1393,22
19145,3329,46
19147,2052,38
19149,6317,100
19151,1596,27
19153,124506,1085
19155,24239,314
19157,3599,61
19159,1130,33
19161,2401,33
19163,40971,389
19165,2708,51
19167,7983,86
19169,19738,87
19171,3855,90
19173,1318,21
19175,2716,49
19177,1381,27
19179,8961,198
19181,12477,135
19183,5614,77
19185,1264,33
19187,10324,162
19189,2948,46
19191,3813,49
19193,28768,335
11001,136598,1331
19195,1754,16
19197,3610,63
02997,831,1
02998,524,5
44001,13450,169
44003,48260,512
44005,19843,89
44007,220234,2522
44009,32181,224
36001,58835,509
36003,8914,154
36007,45053,511
36009,15394,220
36011,16188,145
36013,23528,298
36015,21263,230
36017,9271,118
36019,16700,86
36021,10029,140
36023,10569,116
36025,7713,68
36027,63811,655
36029,208149,2608
36031,5650,57
36033,9461,44
36035,12561,167
36037,13627,184
36039,8601,125
36041,871,5
36043,13761,189
36045,19995,135
36049,6135,49
36051,11584,115
36053,13094,125
36055,151274,1550
36057,11868,203
36059,402658,3822
36063,47773,569
36065,53137,781
36067,112251,1040
36069,19862,175
36071,106392,945
36073,8586,113
36075,26028,184
36077,9883,88
36079,23568,121
36083,31291,248
36087,92126,891
36089,21127,183
36091,45959,325
36093,32846,297
36095,4984,35
36097,3454,25
36099,5913,89
36101,19851,247
36103,425814,4363
36105,18341,129
36107,10694,82
36109,18601,84
36111,31613,360
36113,13552,125
36115,12035,113
36117,17155,171
36119,250207,2702
36121,8266,82
36123,3369,39
28001,7126,142
28003,9937,159
28005,3245,68
28007,5285,113
28009,2266,49
28011,9269,179
28013,4636,70
28015,2557,53
28017,5585,96
28019,2266,33
28021,2140,46
28023,4225,108
28025,4954,98
28027,6454,123
28029,7113,120
28031,7067,111
28033,50008,553
28035,21954,313
28037,1923,38
28039,7124,87
28041,3184,59
28043,5507,130
28045,12194,150
28047,53512,661
28049,52087,787
28051,4444,104
28053,2019,45
28055,261,9
28057,7387,144
28059,36856,460
28061,4835,75
28063,1470,37
28065,2852,53
28067,21154,289
28069,2167,48
28071,15195,178
28073,17336,160
28075,18753,366
28077,3580,56
28079,6393,120
28081,26631,300
28083,7299,169
28085,8301,156
28087,17482,237
28089,23969,326
28091,6952,135
28093,9894,172
28095,10968,219
28097,2954,77
28099,10602,240
28101,5997,98
28103,2719,48
28105,11081,159
28107,10479,169
28109,14995,275
28111,3038,64
28113,9718,188
28115,10321,144
28117,8199,103
28119,1567,31
28121,36482,483
28123,6504,118
28125,952,26
28127,6978,148
28129,4098,67
28131,5394,71
28133,5762,123
28135,3181,60
28137,7327,143
28139,7322,108
69100,183,0
28141,6138,122
28143,2513,46
28145,9460,121
28147,3604,79
28149,10197,202
69110,9308,30
28151,10353,197
28153,5999,87
28155,3385,69
28157,1795,46
28159,5208,104
69120,233,0
28161,4065,57
28163,8022,106
20001,3955,51
20003,2110,29
20005,4273,33
20007,1039,8
20009,6486,90
20011,4384,49
20013,2680,47
20015,18953,182
20017,675,7
20019,841,17
20021,6139,85
20023,661,14
20025,502,8
20027,1969,35
20029,2216,36
20031,2416,41
20033,441,15
20035,10104,150
20037,11865,130
20039,616,20
20041,4797,77
20043,2442,34
20045,25377,135
20047,562,13
20049,570,9
20051,7133,80
20053,2014,31
20055,11532,112
20057,10619,111
20059,6913,79
20061,9209,75
20063,785,23
20065,566,14
20067,2260,35
20069,1232,23
20071,333,3
20073,1782,23
20075,462,3
20077,1648,26
20079,9589,121
20081,965,11
20083,412,10
20085,3884,29
20087,4751,60
20089,786,13
20091,145130,1198
20093,1237,20
20095,1963,28
20097,668,7
20099,6609,74
20101,295,12
20103,19314,181
20105,621,10
20107,2817,28
20109,840,13
20111,9951,120
20113,7944,126
20115,3324,41
20117,2548,42
20119,1220,20
20121,7728,93
20123,1429,21
20125,9412,152
20127,1502,29
20129,623,11
20131,3234,60
20133,5142,65
20135,781,18
20137,2151,38
20139,3897,49
20141,793,17
20143,1203,16
20145,2121,24
20147,1361,29
20149,5730,55
20151,1925,30
20153,678,9
20155,18556,226
20157,1346,16
20159,2609,22
20161,13483,81
20163,1368,20
20165,810,18
20167,1878,37
20169,14108,235
20171,1279,34
20173,144521,1336
20175,6920,59
20177,48102,603
20179,786,18
20181,1507,20
20183,644,8
20185,1136,26
20187,437,9
20189,1462,20
20191,5663,68
20193,2377,28
12001,67908,656
20195,753,10
12003,8669,140
20197,1637,22
12005,45635,811
20199,436,5
12007,7473,148
20201,1394,21
12009,132955,2069
20203,494,8
12011,599535,5789
20205,2813,42
12013,4087,97
20207,794,15
12015,35689,798
20209,46773,491
12017,29491,965
12019,53465,841
12021,83299,987
12023,21131,390
12027,9377,149
12029,4033,67
12031,252090,3366
12033,77800,1299
12035,22257,354
12037,3075,52
12039,13414,200
12041,4534,89
53001,4913,38
12043,1985,36
53003,4523,65
12045,4279,76
53005,52286,464
12047,3828,55
53007,20047,161
12049,8654,124
53009,11247,138
12051,11684,160
53011,88033,789
12053,41896,1081
53013,608,15
12055,24009,675
53015,22671,342
12057,373754,3731
53017,11042,69
12059,5390,86
53019,1404,29
12061,32366,648
53021,32435,211
12063,14737,275
53023,386,7
12065,3930,59
53025,27050,256
12067,2776,59
53027,16152,195
12069,84610,1499
53029,9974,74
12071,188579,2133
53031,2944,28
12073,84804,647
53033,373931,2699
12075,10240,163
53035,39161,335
12077,2496,30
53037,8328,60
12079,5823,96
53039,3482,45
12081,95328,1420
53041,17478,245
12083,83164,2072
53043,2204,27
12085,30693,597
12086,1176694,10765
12087,17979,117
53045,12272,138
12089,21683,291
53047,8488,120
12091,51304,683
53049,3454,56
12093,10608,183
53051,2493,36
12095,375028,2782
53053,191355,1374
12097,113128,1137
53055,1199,2
12099,365396,4993
53057,21989,202
12101,121807,1866
53059,1496,12
12103,208328,3301
53061,149281,1112
12105,199528,2953
53063,123281,1353
12107,17551,420
53065,8089,142
12109,62337,559
53067,46528,404
12111,73954,1218
53069,529,6
12113,48302,613
53071,15705,142
12115,89031,1575
53073,37191,290
12117,103188,1075
53075,9246,90
12119,21641,566
53077,73311,772
12121,12924,313
12123,6998,102
12125,4310,116
12127,116346,1972
12129,9919,123
12131,16456,208
12133,6602,108
04001,22205,601
04003,31305,558
04005,43404,469
04007,17018,372
04009,11939,173
04011,2215,32
04012,5172,139
04013,1268293,16686
04015,57289,1424
04017,38081,877
04019,252925,3773
04021,130396,1594
04023,16611,227
04025,47756,1182
04027,62571,1162
45001,6629,70
45003,41421,437
45005,2078,24
45007,57714,979
45009,3423,75
45011,5816,102
45013,42974,374
45015,51678,441
45017,2782,61
45019,111562,926
45021,14563,316
45023,10088,150
45025,11787,188
45027,8712,157
45029,8841,219
45031,18874,305
45033,9696,143
45035,55827,487
45037,6751,69
45039,5967,107
45041,41688,622
45043,15823,222
45045,172002,1971
45047,22508,304
45049,5005,85
45051,96219,1145
45053,5887,93
45055,21406,253
45057,25046,278
45059,18586,290
45061,4247,93
45063,95580,862
45065,2224,39
45067,8534,161
45069,7845,105
45071,13257,189
45073,24146,339
45075,23275,415
45077,45775,616
45079,122129,932
45081,3954,75
45083,94421,1537
45085,27779,389
45087,7650,148
45089,8527,145
45091,77444,653
37001,46705,454
37003,10422,133
37005,2946,12
37007,6543,96
37009,6376,73
37011,4547,43
37013,12354,160
37015,4234,67
37017,9314,121
37019,29752,310
37021,52206,560
37023,25044,316
37025,55499,468
37027,22164,299
37029,1747,9
37031,14071,85
37033,5267,44
37035,47537,567
37037,12722,108
37039,7104,117
37041,4125,55
37043,2645,39
37045,29528,364
37047,15914,266
37049,24131,195
78010,7724,47
37051,84458,563
37053,4975,32
37055,7365,23
37057,42973,393
37059,11117,93
78020,774,5
37061,16815,239
37063,72307,298
37065,13479,141
37067,92055,792
37069,20240,66
78030,7138,59
37071,65053,792
37073,1891,19
37075,2272,30
37077,14214,111
37079,5776,61
37081,116383,1157
37083,13907,182
37085,32812,327
37087,12919,198
37089,24870,293
37091,4717,81
37093,14670,103
37095,1310,13
37097,48293,444
37099,9333,86
37101,59030,433
37103,2209,38
37105,15914,145
37107,15743,205
37109,24284,158
37111,13657,168
37113,7721,113
37115,5075,80
37117,6049,89
37119,277650,1558
37121,3417,34
37123,7260,126
37125,24147,318
37127,26901,297
37129,50356,385
37131,4315,82
37133,51819,374
37135,26090,124
37137,2592,27
37139,8473,111
37141,15240,118
37143,2745,18
37145,9263,104
37147,52347,168
37149,3862,54
37151,35432,401
37153,12775,185
37155,40366,523
37157,21927,267
37159,41091,566
37161,17455,397
37163,18715,170
37165,9972,126
37167,19399,250
37169,11176,172
37171,21003,331
37173,3490,38
37175,6119,71
37177,974,8
37179,61503,479
37181,11831,112
37183,290245,1046
37185,4308,39
37187,3012,50
37189,12320,58
37191,30164,386
29001,6054,62
37193,17553,256
29003,4758,56
37195,21596,304
29005,1390,21
37197,10770,112
29007,5734,111
37199,4999,51
29009,6625,127
29011,2844,51
29013,3746,92
29015,4180,103
29017,2589,38
29019,43350,250
29021,24863,307
29023,10111,166
29025,1694,38
29027,12073,127
29029,9280,179
29031,18740,241
29033,2226,44
29035,1499,24
29037,24967,307
29039,2922,55
29041,1699,36
29043,20868,256
29045,1590,32
29047,26987,357
29049,4804,117
29051,20121,283
29053,4142,75
29055,5396,101
29057,1439,41
29059,3812,71
29061,1716,28
29063,2204,45
29065,3261,81
29067,2550,79
29069,7456,117
29071,22675,338
29073,3334,95
29075,2158,31
29077,71124,1023
29079,2485,67
29081,1821,33
29083,5741,83
29085,1827,56
29087,1055,29
29089,2167,25
29091,9002,210
29093,2197,43
29095,96087,1192
29097,20862,310
29099,53990,640
29101,12165,140
29103,977,13
29105,8102,175
29107,7793,128
29109,7786,164
29111,2747,35
29113,15127,137
29115,2549,64
29117,3751,96
29119,5790,67
29121,3635,53
29123,3601,57
29125,1599,37
29127,7961,118
29129,697,13
29131,6101,118
29133,3457,56
29135,3814,56
29137,2173,42
29139,2548,57
29141,4025,109
29143,5030,85
29145,11730,203
29147,6023,44
29149,2022,33
29151,3212,44
29153,1710,55
29155,3006,74
29157,4989,45
29159,12208,160
29161,10185,240
29163,4238,63
29165,10378,101
29167,8040,108
29169,8818,115
29171,995,23
29173,2455,26
29175,6013,102
29177,5147,93
29179,1158,25
29181,2690,61
29183,101663,923
29185,2102,34
29186,3657,39
29187,19070,294
29189,219984,3299
21001,5865,103
21003,6577,97
29195,6269,102
21005,6478,68
29197,735,26
21007,1308,28
29199,683,18
21009,12983,215
29201,11109,159
21011,3055,42
29203,1607,38
21013,8847,142
29205,1555,15
21015,39454,277
29207,6103,128
21017,5949,55
29209,5784,120
21019,16244,172
29211,1707,21
21021,8382,126
29213,13307,223
21023,2149,24
29215,4719,100
21025,3711,51
29217,5051,109
21027,5024,76
29219,8133,102
21029,21176,211
29221,5983,137
21031,3859,50
29223,2400,53
21033,4136,59
29225,9025,146
21035,7953,90
29227,401,3
21037,24584,164
29229,3834,80
21039,1006,19
21041,3486,44
21043,8591,104
21045,4203,72
21047,16353,203
21049,10383,64
21051,7857,86
21053,3603,49
21055,2289,47
21057,2218,30
21059,31004,377
21061,2550,43
21063,2375,18
21065,4108,45
21067,94442,580
21069,3759,54
21071,12500,176
21073,13584,143
21075,1167,28
21077,2201,48
21079,4793,74
21081,7733,58
21083,11338,176
21085,8112,126
21087,3720,42
21089,12026,136
21091,2475,24
21093,32453,421
21095,9199,199
21097,6238,68
21099,5404,97
21101,13792,157
21103,4762,47
21105,848,25
21107,14905,250
21109,4270,76
21111,228404,2282
21113,15119,135
21115,5986,104
21117,45444,387
21119,4191,62
21121,11481,129
21123,3719,69
21125,19382,218
21127,4544,67
21129,2920,49
21131,3704,42
21133,7056,105
21135,4504,84
21137,6351,127
21139,2471,59
21141,8340,123
21143,2869,33
21145,18251,241
21147,5695,75
21149,2607,49
21151,27626,267
21153,3910,46
21155,6387,81
21157,8392,101
21159,3297,49
21161,4756,103
21163,5794,64
21165,1600,31
21167,7329,102
21169,2862,61
21171,3616,76
21173,7208,93
21175,4956,22
21177,10131,120
21179,14396,149
21181,1970,31
21183,7299,98
21185,18227,137
21187,2359,33
21189,1573,24
21191,3471,37
21193,10876,161
13001,4806,123
21195,18873,282
13003,2148,47
21197,4749,41
13005,3577,73
21199,17848,274
13007,534,14
21201,634,21
13009,9516,232
21203,5037,56
13011,3922,86
21205,6589,63
13013,21863,250
21207,6404,86
13015,29194,439
21209,16647,100
13017,4324,120
21211,13262,157
13019,4932,82
21213,5612,89
13021,37057,769
21215,5311,54
13023,3339,95
21217,9253,118
13025,4155,107
21219,2948,43
13027,3416,84
21221,4005,44
13029,9107,90
21223,2196,39
13031,15450,259
21225,4328,56
13033,5292,105
21227,42827,360
13035,6461,152
21229,3911,57
13037,1365,22
21231,5999,90
13039,11379,118
21233,3903,48
54001,4785,79
21235,14263,179
13043,2123,94
21237,2504,20
13045,23720,439
21239,6806,48
13047,14521,162
13049,3060,62
54003,35629,287
13051,63586,863
54005,6562,77
13053,7391,22
54007,3902,42
13055,6635,132
54009,5007,106
13057,63261,610
54011,27364,379
13059,29621,225
54013,1829,13
13061,529,6
54015,2339,41
13063,63869,946
54017,2147,18
13065,2120,42
54019,13039,199
13067,173830,1756
54021,2088,19
13069,11167,282
54023,3765,56
13071,11705,240
54025,9488,155
13073,35912,376
54027,5815,71
