fips,cases,deaths
26041,560,8
26043,174,2
26045,694,11
26047,162,4
26049,4727,317
26051,105,2
26053,167,2
26055,496,9
26057,298,15
26059,358,28
26061,562,3
26063,227,5
26065,3607,49
26067,535,7
26069,228,12
26071,203,4
26073,724,14
26075,2864,67
26077,3053,96
26079,90,4
26081,10193,176
26083,12,0
26085,35,0
26087,943,44
26089,115,1
26091,1572,22
26093,1471,33
26095,245,0
26097,68,0
26099,15063,1029
26101,93,3
26103,397,12
26105,137,0
26107,228,3
26109,419,2
26111,629,12
26113,64,1
26115,1548,29
26117,344,6
26119,16,0
26121,2493,72
26123,390,2
26125,20854,1203
26127,528,6
26129,68,5
26131,43,0
26133,99,0
26135,32,1
26137,191,11
26139,3533,67
26141,27,1
26143,103,4
26145,3007,140
26147,1036,57
26149,807,11
26151,151,7
26153,29,0
26155,525,32
26157,515,31
26159,776,17
26161,4300,126
26163,35481,2986
54047,87,0
26165,133,4
18001,287,4
18003,6440,216
18005,1218,61
18007,88,0
18009,132,3
18011,1023,49
18013,104,3
18015,283,13
18017,1964,10
18019,2310,64
18021,315,5
18023,648,18
18025,112,1
18027,686,31
18029,686,30
18031,490,42
18033,503,12
18035,2046,63
18037,1021,19
18039,6849,116
18041,537,14
18043,1426,67
18045,132,2
18047,325,26
18049,249,2
18051,562,6
18053,1321,40
18055,437,39
18057,5029,119
18059,966,46
18061,604,26
18063,2823,142
18065,842,27
18067,1349,67
18069,257,3
18071,783,11
18073,405,3
18075,199,1
18077,255,3
18079,321,14
18081,2422,135
18083,545,10
18085,1321,19
18087,653,11
18089,10834,343
18091,1536,41
18093,532,31
18095,1751,86
18097,21843,821
18099,1029,24
18101,170,0
18103,444,4
18105,2713,41
18107,515,23
18109,752,43
18111,176,12
18113,939,33
18115,79,7
18117,291,26
18119,173,2
18121,117,2
18123,237,15
18125,177,1
18127,2244,49
18129,371,2
18131,118,1
18133,597,12
18135,267,8
18137,311,8
18139,202,4
18141,6782,122
18143,402,13
18145,1179,37
18147,272,4
18149,276,8
18151,400,7
18153,343,12
18155,72,0
18157,2655,14
18159,237,26
18161,105,0
18163,3909,32
18165,134,0
18167,1913,29
18169,279,8
18171,42,1
18173,1430,49
18175,270,2
18177,1145,15
18179,290,4
18181,491,14
18183,295,7
10001,2963,117
10003,10368,312
10005,6791,207
51001,1182,19
51003,1306,21
51005,79,4
51007,124,5
51009,403,4
51011,216,3
51013,3995,150
51015,512,7
51017,15,1
51019,786,13
51021,65,5
51023,306,10
51025,361,5
51027,157,2
51029,681,9
51031,460,4
51033,365,5
51035,505,24
51036,85,5
51037,108,0
51041,6053,95
51043,95,1
51045,31,0
51047,1210,17
51049,105,2
51051,102,1
51053,399,11
51057,180,2
51059,20981,588
51061,940,25
51063,205,9
51065,381,9
51067,373,4
51069,899,13
51071,90,0
51073,249,2
51075,275,7
51077,322,15
51079,223,3
51081,795,11
51083,361,7
51085,1320,38
51087,5491,216
51089,1075,26
51091,7,0
51093,753,19
51095,856,21
51097,73,1
51099,232,4
51101,161,2
51103,151,0
51105,280,7
51107,6889,125
51109,294,6
51111,118,3
51113,110,3
51115,81,0
51117,733,33
51119,121,10
51121,1997,4
51125,106,2
51127,194,3
51131,305,31
51133,173,6
51135,266,18
51137,329,5
51139,404,29
51141,277,25
51143,1022,10
51145,230,5
51147,583,12
51149,825,5
51153,12567,205
51155,236,5
51157,65,2
51159,354,7
51161,910,9
51163,119,2
02013,12,0
51165,1460,22
51167,275,5
02016,96,0
51169,191,4
51171,808,59
02020,4580,35
51173,515,20
51175,774,25
51177,2153,44
51179,2028,18
51181,121,3
51183,516,12
51185,321,2
51187,440,7
51191,593,21
51193,276,3
51195,425,9
51197,245,4
51199,553,8
02050,119,1
02068,11,0
02070,30,0
46003,59,0
46005,815,9
02090,1191,11
46007,67,1
02100,10,0
46009,91,1
02110,376,0
46011,779,2
02122,625,1
46013,1240,4
02130,69,0
46015,132,0
46017,140,3
02150,68,0
02158,14,0
46019,110,3
46021,36,0
02170,633,2
46023,184,0
02180,77,0
02185,139,0
02188,120,0
46025,43,0
02195,11,0
02198,31,0
46027,568,6
46029,894,6
46031,94,1
02220,68,0
46033,189,2
35001,6607,177
35003,11,1
35005,1222,12
35006,755,21
35007,36,1
02240,41,0
35009,851,6
46035,329,2
35011,2,0
35013,3440,55
35015,861,11
46037,84,0
35017,124,2
35019,34,1
35021,2,0
35023,101,2
35025,1497,24
46039,87,0
35027,215,3
35028,33,0
02261,126,0
35029,424,7
35031,4343,257
35033,7,0
35035,1179,13
46041,158,0
35037,74,2
35039,400,13
35041,285,4
02275,19,0
35043,1375,42
35045,3359,199
46043,87,1
35047,105,0
35049,1029,6
35051,47,1
35053,107,6
35055,146,4
46045,98,0
35057,120,1
02290,83,2
35059,32,2
35061,619,4
46047,96,4
46049,74,1
46051,144,1
46053,136,3
46055,27,0
46057,101,0
51510,3852,69
46059,47,0
51520,187,5
46061,42,0
51530,88,1
46063,5,0
51540,1246,29
46065,459,5
51550,4350,72
46067,105,2
46069,20,0
51570,263,26
46071,36,1
27001,88,1
27003,6343,138
51580,32,0
27005,286,2
46073,96,1
27007,473,5
27009,568,3
27011,83,0
27013,1743,7
51590,903,28
27015,199,2
46075,14,0
27017,286,1
27019,1451,7
51595,259,26
27021,188,4
27023,233,1
51600,138,8
27025,522,1
46077,59,0
27027,1457,41
27029,32,0
27031,7,0
27033,229,0
51610,70,7
27035,563,18
46079,201,7
27037,7724,127
27039,268,0
27041,362,2
27043,149,0
51620,422,9
27045,134,0
46081,428,5
27047,548,4
27049,392,9
27051,64,4
27053,27728,936
51630,547,6
27055,135,0
27057,126,1
27059,324,1
27061,356,16
27063,154,1
51640,419,30
27065,131,8
27067,1057,3
27069,14,0
27071,123,4
27073,72,1
51650,1846,27
27075,61,0
46087,106,1
27077,24,1
27079,480,4
27081,118,0
27083,738,4
51660,2667,34
27085,503,2
27087,49,1
27089,53,1
27091,462,11
27093,214,2
51670,402,7
27095,172,3
27097,280,2
27099,1348,6
27101,176,2
51678,106,1
27103,553,17
51680,1441,13
27105,1979,16
27107,58,0
51683,1931,26
27109,2544,28
51685,616,8
27111,473,4
27113,120,1
51690,385,18
27115,361,0
27117,239,10
27119,334,4
27121,100,0
27123,11209,325
51700,2760,41
27125,45,1
27127,180,5
27129,163,8
27131,1351,8
27133,184,1
51710,4881,78
27135,126,0
27137,1747,42
27139,2663,33
27141,1185,14
27143,203,3
51720,34,0
27145,4119,25
27147,560,2
27149,107,1
27151,145,1
27153,514,2
51730,747,29
27155,36,0
27157,208,0
27159,73,0
51735,76,2
27161,722,8
27163,3950,55
51740,2594,59
27165,535,4
27167,71,3
27169,923,18
27171,1713,7
27173,200,3
51750,746,1
51760,4674,61
19001,76,1
51770,1787,28
19003,38,0
19005,266,6
19007,144,3
51775,275,6
19009,91,1
19011,344,1
19013,4559,92
19015,532,8
19017,513,7
19019,299,1
19021,2026,12
51790,268,0
19023,280,2
19025,195,3
19027,711,5
19029,181,2
19031,256,1
51800,1984,73
19033,1076,22
19035,269,2
19037,274,1
19039,270,3
19041,350,4
51810,6937,91
19043,271,3
19045,1152,22
19047,1117,6
19049,2861,38
19051,130,4
51820,276,3
19053,67,0
19055,466,3
19057,824,9
19059,554,6
19061,3474,43
51830,183,7
19063,279,10
19065,240,2
19067,357,5
19069,353,18
19071,125,0
51840,508,4
19073,109,0
19075,229,4
19077,271,10
19079,337,3
19081,203,2
19083,311,1
19085,270,5
19087,777,5
19089,193,7
19091,196,3
19093,135,2
19095,229,1
19097,368,3
19099,883,34
19101,141,1
19103,5203,27
19105,295,3
19107,120,1
19109,290,0
19111,666,7
19113,4198,115
19115,439,15
19117,159,6
19119,390,4
19121,245,2
19123,435,20
19125,779,9
19127,1802,35
19129,203,1
19131,197,0
19133,167,1
19135,163,11
19137,100,5
19139,1138,56
19141,413,9
19143,181,0
19145,208,0
19147,214,0
19149,1191,21
19151,168,2
19153,16203,264
19155,2225,39
19157,327,8
19159,53,2
19161,275,0
19163,3128,29
19165,278,1
19167,1753,3
19169,3507,17
19171,757,32
19173,143,1
19175,146,3
19177,122,1
19179,1346,57
19181,972,6
19183,493,11
19185,89,3
19187,1327,14
19189,325,14
19191,346,8
19193,5682,68
11001,15326,627
19195,110,0
19197,603,1
02997,94,0
02998,30,0
44001,414,16
44003,1945,111
44005,530,8
44007,18927,894
44009,877,72
36001,3120,123
36003,114,4
36007,1673,85
36009,276,8
36011,220,2
36013,590,4
36015,510,5
36017,253,6
36019,162,5
36021,595,47
36023,184,1
36025,136,5
36027,5137,156
36029,11500,625
36031,177,14
36033,66,1
36035,339,28
36037,330,6
36039,325,14
36041,15,1
36043,338,10
36045,172,1
36049,50,5
36051,208,6
36053,497,9
36055,6086,260
36057,235,9
36059,46857,2201
36063,1788,89
36065,2436,123
36067,4424,182
36069,475,28
36071,12158,413
36073,336,55
36075,503,3
36077,341,4
36079,1617,63
36083,919,42
36087,15452,509
36089,327,4
36091,1066,15
36093,1410,46
36095,85,2
36097,43,0
36099,107,1
36101,453,43
36103,46517,2015
36105,1604,37
36107,249,21
36109,421,0
36111,2280,84
36113,391,30
36115,302,14
36117,323,3
36119,38238,1456
36121,137,5
36123,64,6
28001,949,37
28003,834,11
28005,342,10
28007,672,25
28009,233,3
28011,1873,70
28013,529,12
28015,331,12
28017,695,24
28019,187,6
28021,465,16
28023,611,49
28025,599,19
28027,1175,30
28029,1199,33
28031,832,23
28033,5694,64
28035,2542,76
28037,199,3
28039,785,13
28041,389,17
28043,1101,36
28045,598,22
28047,3941,75
28049,7189,161
28051,1100,60
28053,378,15
28055,106,3
28057,859,21
28059,3585,70
28061,584,15
28063,244,9
28065,347,11
28067,2527,80
28069,291,15
28071,2212,40
28073,1762,37
28075,2078,126
28077,439,14
28079,965,38
28081,2935,72
28083,1438,82
28085,1123,53
28087,1608,58
28089,3341,90
28091,875,37
28093,1118,21
28095,1253,69
28097,470,21
28099,1599,104
28101,781,24
28103,558,16
28105,1819,52
28107,1516,31
28109,914,53
28111,432,21
28113,1249,54
28115,1301,16
28117,884,18
28119,390,5
28121,3372,80
28123,1180,27
28125,267,14
28127,1058,47
28129,551,15
28131,380,13
28133,1491,46
28135,783,24
28137,1019,38
28139,705,18
28141,710,39
28143,500,15
28145,1012,24
28147,604,26
28149,1418,50
69110,68,2
28151,2278,79
28153,915,21
28155,339,13
28157,308,18
28159,746,19
69120,2,0
28161,444,14
28163,1067,33
20001,82,1
20003,85,0
20005,331,2
20007,9,0
20009,507,7
20011,194,3
20013,137,3
20015,985,4
20017,83,1
20019,19,0
20021,520,8
20023,68,0
20025,52,1
20027,52,2
20029,71,1
20031,124,8
20033,12,0
20035,401,5
20037,1098,8
20039,26,1
20041,208,1
20043,114,0
20045,2340,13
20047,51,0
20049,6,0
20051,1038,5
20053,58,0
20055,2169,12
20057,2902,10
20059,393,3
20061,427,2
20063,76,0
20065,36,1
20067,305,5
20069,127,0
20071,9,0
20073,49,0
20075,46,0
20077,120,2
20079,361,8
20081,126,1
20083,24,0
20085,247,2
20087,198,4
20089,17,1
20091,11575,154
20093,100,1
20095,100,1
20097,28,0
20099,246,4
20101,14,0
20103,2258,11
20105,14,0
20107,83,0
20109,29,0
20111,1080,35
20113,270,1
20115,102,1
20117,30,0
20119,136,1
20121,412,1
20123,46,0
20125,435,6
20127,41,0
20129,17,2
20131,128,1
20133,179,0
20135,92,6
20137,35,0
20139,114,0
20141,11,0
20143,58,0
20145,385,0
20147,122,8
20149,278,0
20151,77,0
20153,68,0
20155,1155,4
20157,49,1
20159,84,1
20161,1857,8
20163,99,0
20165,66,0
20167,100,1
20169,783,11
20171,129,1
20173,9102,93
20175,1699,5
20177,2804,32
20179,28,0
20181,42,0
20183,8,0
20185,59,1
20187,67,2
20189,161,1
20191,208,3
20193,165,0
12001,8293,60
20195,58,3
12003,1484,13
20197,72,1
12005,6124,108
20199,19,0
12007,1129,9
20201,22,0
12009,9049,298
20203,6,0
12011,77220,1396
20205,64,2
12013,620,11
20207,23,0
12015,3082,136
20209,7163,134
12017,2783,106
12019,5151,100
12021,12751,221
12023,3836,58
12027,1571,25
12029,835,9
12031,30548,394
12033,12353,235
12035,1751,27
12037,627,4
12039,2832,47
12041,513,12
53001,866,10
12043,542,4
53003,122,3
12045,875,14
53005,4756,136
12047,859,8
53007,2090,19
12049,1366,11
53009,235,1
12051,2076,42
53011,3476,68
12053,3175,127
53013,15,1
12055,2177,89
53015,684,7
12057,42248,646
53017,1311,10
12059,756,8
53019,30,0
12061,3254,119
53021,4469,67
12063,2833,80
53023,13,0
12065,563,9
53025,3107,21
12067,1234,12
53027,518,11
12069,7542,193
53029,319,15
12071,20515,468
53031,72,0
12073,10644,77
53033,22419,787
12075,1044,9
53035,1223,15
12077,517,8
53037,543,22
12079,1022,20
53039,193,3
12081,11579,291
53041,547,5
12083,9774,290
53043,51,1
12085,4927,143
12086,170399,3280
12087,1847,22
53045,406,5
12089,2127,45
53047,1074,13
12091,5035,115
53049,86,3
12093,1575,27
53051,65,0
12095,40328,457
53053,8972,229
12097,12556,153
53055,30,0
12099,46550,1369
53057,1112,24
12101,9322,209
53059,65,1
12103,22181,753
53061,8173,226
12105,20032,531
53063,7132,173
12107,2141,40
53065,181,2
12109,5391,70
53067,1253,20
12111,8091,283
53069,6,0
12113,5354,77
53071,927,7
12115,8189,258
53073,1365,55
12117,9097,214
53075,1321,0
12119,2313,70
53077,12335,275
12121,2739,71
12123,1329,13
12125,969,16
12127,10945,249
12129,1142,10
12131,1977,25
12133,1084,22
04001,3554,165
04003,1914,73
04005,4166,144
04007,1346,56
04009,851,25
04011,59,2
04012,545,15
04013,141856,3395
04015,4004,227
04017,5801,235
04019,25628,622
04021,10642,209
04023,2849,63
04025,2567,82
04027,12730,345
45001,591,13
45003,4281,82
45005,398,6
45007,4556,178
45009,650,34
45011,741,17
45013,5692,83
45015,5526,89
45017,458,17
45019,15888,263
45021,1172,39
45023,1047,21
45025,1242,37
45027,1108,67
45029,1056,42
45031,2077,57
45033,1061,39
45035,4197,91
45037,823,19
45039,772,36
45041,4958,192
45043,1909,45
45045,14550,306
45047,2221,73
45049,665,27
45051,10391,197
45053,822,22
45055,2022,38
45057,2182,52
45059,1688,56
45061,720,35
45063,7464,163
45065,236,6
45067,897,26
45069,934,11
45071,1273,27
45073,1697,28
45075,3134,126
45077,3155,45
45079,15449,244
45081,691,21
45083,6979,199
45085,3238,78
45087,575,12
45089,1339,45
45091,5454,75
37001,3977,55
37003,534,7
37005,237,0
37007,616,6
37009,269,1
37011,362,0
37013,981,25
37015,605,10
37017,925,15
37019,1667,27
37021,3179,92
37023,2142,42
37025,4074,73
37027,1681,18
37029,116,3
37031,727,5
37033,367,5
37035,3217,52
37037,1695,58
37039,649,12
37041,369,4
37043,124,2
37045,2290,65
37047,1401,57
37049,1685,39
78010,495,6
37051,5610,77
37053,184,3
37055,276,3
37057,2820,37
37059,576,6
78020,60,1
37061,2403,54
37063,7843,96
37065,1386,49
37067,7097,103
37069,1225,32
78030,764,13
37071,5275,85
37073,145,3
37075,174,3
37077,1760,50
37079,623,5
37081,8736,185
37083,1046,19
37085,2287,54
37087,618,31
37089,2048,65
37091,765,30
37093,1217,18
37095,126,5
37097,3100,32
37099,660,7
37101,4611,57
37103,159,11
37105,1671,15
37107,1021,33
37109,1687,14
37111,1018,27
37113,621,3
37115,110,1
37117,466,10
37119,28975,360
37121,161,3
37123,1052,32
37125,1722,33
37127,2431,41
37129,4352,32
37131,462,17
37133,2260,25
37135,2688,55
37137,270,2
37139,711,31
37141,970,7
37143,188,3
37145,441,8
37147,4976,29
37149,322,11
37151,2884,54
37153,1037,17
37155,4624,78
37157,1291,14
37159,3421,103
37161,1263,35
37163,2254,28
37165,1202,15
37167,2014,56
37169,458,4
37171,1345,23
37173,150,3
37175,333,8
37177,117,3
37179,4896,59
37181,1057,44
37183,18040,258
37185,348,7
37187,212,8
37189,905,1
37191,3427,69
29001,369,0
37193,1258,34
29003,265,3
37195,2275,53
29005,54,0
37197,749,9
29007,654,5
37199,216,0
29009,502,6
29011,204,0
29013,126,2
29015,344,4
29017,355,1
29019,4750,12
29021,2621,28
29023,659,7
29025,105,1
29027,673,3
29029,1023,12
29031,1988,28
29033,138,2
29035,109,2
29037,1623,26
29039,121,0
29041,51,0
29043,1546,6
29045,68,0
29047,1827,41
29049,244,0
29051,1630,14
29053,452,2
29055,407,5
29057,71,0
29059,194,1
29061,123,1
29063,146,2
29065,150,2
29067,214,3
29069,841,8
29071,1828,32
29073,166,21
29075,125,9
29077,6989,77
29079,200,4
29081,117,1
29083,218,5
29085,110,3
29087,80,1
29089,180,2
29091,664,3
29093,59,0
29095,7588,102
29097,2358,29
29099,4622,64
29101,1117,5
29103,53,1
29105,700,5
29107,552,2
29109,670,4
29111,107,2
29113,812,3
29115,87,2
29117,408,2
29119,1158,12
29121,160,0
29123,312,1
29125,86,0
29127,690,14
29129,28,0
29131,521,1
29133,304,3
29135,333,5
29137,90,1
29139,88,1
29141,377,2
29143,537,16
29145,1507,15
29147,789,10
29149,130,0
29151,162,2
29153,130,1
29155,543,10
29157,637,7
29159,1159,20
29161,490,12
29163,241,4
29165,773,12
29167,769,4
29169,680,5
29171,33,1
29173,151,0
29175,277,3
29177,169,0
29179,39,0
29181,170,1
29183,8078,129
29185,76,0
29186,205,1
29187,2352,12
29189,24573,810
21001,325,19
21003,371,9
29195,736,9
21005,167,1
29197,26,0
21007,57,1
29199,35,1
21009,796,13
29201,891,17
21011,90,1
29203,116,1
21013,507,15
29205,71,1
21015,1610,25
29207,532,14
21017,209,1
29209,481,6
21019,470,8
29211,209,0
21021,294,0
29213,1317,36
21023,41,0
29215,329,2
21025,91,0
29217,193,1
21027,139,2
29219,529,1
21029,912,11
29221,434,11
21031,357,16
29223,226,0
21033,166,0
29225,696,5
21035,614,8
29227,21,0
21037,893,19
29229,359,0
21039,80,1
21041,202,5
21043,200,3
21045,276,16
21047,1355,23
21049,328,8
21051,330,6
21053,128,2
21055,121,1
21057,107,0
21059,1431,16
21061,156,12
21063,42,0
21065,166,0
21067,8534,76
21069,85,0
21071,193,4
21073,672,12
21075,157,3
21077,99,8
21079,165,3
21081,173,6
21083,743,29
21085,409,14
21087,282,9
21089,429,4
21091,89,0
21093,1346,13
21095,428,10
21097,183,0
21099,197,1
21101,802,5
21103,202,2
21105,78,1
21107,653,40
21109,374,17
21111,17516,326
21113,628,0
21115,161,2
21117,2068,49
21119,214,1
21121,515,9
21123,160,1
21125,947,6
21127,57,0
21129,18,0
21131,79,0
21133,167,2
21135,222,14
21137,210,13
21139,87,1
21141,589,28
21143,77,4
21145,755,10
21147,192,0
21149,83,0
21151,1809,7
21153,96,0
21155,237,10
21157,317,4
21159,82,3
21161,126,2
21163,258,3
21165,51,0
21167,251,2
21169,128,2
21171,214,4
21173,291,3
21175,64,0
21177,807,13
21179,519,4
21181,37,1
21183,479,9
21185,1147,25
21187,102,2
21189,42,1
21191,102,0
21193,341,9
13001,1040,29
21195,467,3
13003,444,3
21197,100,0
13005,599,14
21199,827,10
13007,84,4
21201,12,0
13009,2134,57
21203,178,1
13011,488,8
21205,249,1
13013,2219,48
21207,269,6
13015,2938,87
21209,800,11
13017,791,24
21211,1085,25
13019,455,12
21213,293,9
13021,6089,171
21215,216,0
13023,435,21
21217,315,7
13025,346,10
21219,190,8
13027,523,27
21221,182,0
13029,1154,11
21223,69,0
13031,2890,28
21225,350,3
13033,813,10
21227,4445,50
13035,661,42
21229,146,1
13037,246,8
21231,163,0
13039,1303,13
21233,171,3
54001,81,1
21235,414,2
13043,465,19
21237,41,0
13045,2807,68
21239,282,0
13047,1202,18
13049,638,7
54003,1025,15
13051,8511,163
54005,232,2
13053,1666,2
54007,13,0
13055,784,22
54009,114,1
13057,6118,92
54011,852,10
13059,5084,44
54013,25,0
13061,122,2
54015,37,2
13063,7107,162
54017,27,1
13065,379,6
54019,630,14
13067,19740,427
54021,48,0
13069,2070,50
54023,161,7
13071,1911,34
54025,128,3
13073,3777,61
54027,108,1
13075,551,13
54029,150,0
13077,2628,47
54031,91,1
13079,167,5
54033,392,9
13081,571,17
54035,271,23
13083,286,5
54037,439,4
13085,830,8
54039,2747,81
13087,1165,29
54041,38,2
13089,18859,367
54043,172,2
13091,431,12
54045,622,42
13093,340,15
54049,285,3
13095,3159,187
54051,179,1
13097,3595,71
54053,143,6
13099,502,33
54055,427,28
13101,241,2
54057,175,4
13103,1453,23
54059,385,9
13105,677,3
54061,2049,5
13107,1064,32
54063,151,8
13109,430,6
54065,56,0
13111,681,24
54067,112,3
13113,1877,50
54069,375,6
13115,3219,45
54071,53,1
13117,4114,46
54073,18,3
13119,758,13
54075,59,0
13121,27684,576
54077,157,5
13123,827,13
54079,583,9
13125,39,2
29510,7148,215
13127,3486,95
54081,528,8
13129,1870,36
54083,259,2
13131,785,22
54085,13,0
13133,509,24
54087,53,2
13135,27647,409
54089,55,0
13137,1674,67
54091,129,7
13139,9373,154
54093,35,0
13141,394,42
54095,16,0
13143,487,8
54097,87,0
13145,799,22
54099,406,11
13147,521,13
54101,8,0
13149,197,5
54103,58,0
13151,5281,102
54105,12,0
13153,3163,82
54107,375,6
13155,305,4
54109,119,4
13157,2024,33
13159,222,4
13161,724,20
13163,804,29
13165,429,30
13167,417,22
13169,560,9
13171,372,18
13173,296,5
13175,1661,75
13177,700,26
13179,1125,22
13181,213,7
13183,252,3
13185,3920,82
13187,926,14
13189,605,14
13191,293,7
05001,426,9
13193,234,10
05003,436,10
13195,704,8
05005,366,2
13197,192,8
05007,6699,93
13199,546,13
05009,752,13
13201,266,1
05011,342,8
05013,36,0
13205,813,45
05015,710,10
13207,699,52
05017,1007,22
13209,311,5
05019,357,4
13211,485,3
05021,314,8
13213,840,6
05023,338,9
13215,6048,170
05025,186,12
13217,2610,90
05027,500,18
13219,761,26
05029,273,3
13221,335,11
05031,3076,22
13223,2806,54
05033,1465,16
13225,672,24
05035,1970,46
13227,619,10
05037,453,13
13229,612,20
05039,166,5
13231,333,10
05041,300,6
13233,1490,18
05043,359,7
13235,313,22
05045,2566,20
13237,695,25
05047,293,2
13239,33,1
05049,177,4
13241,344,10
05051,1949,53
13243,331,29
05053,272,2
13245,7147,162
05055,909,10
13247,1865,37
05057,382,4
13249,105,2
05059,1921,27
13251,417,10
05061,485,12
13253,361,9
05063,1148,21
13255,1341,61
05065,253,0
13257,1083,38
