county,fips,cases,deaths
Bay,26017,11206,346
Benzie,26019,1273,35
Berrien,26021,15482,286
Branch,26023,5652,120
Calhoun,26025,14400,300
Cass,26027,5443,76
Charlevoix,26029,1665,21
Cheboygan,26031,1922,45
Chippewa,26033,5591,49
Clare,26035,2455,81
Clinton,26037,7578,89
Crawford,26039,991,14
Delta,26041,4027,94
Dickinson,26043,2732,74
Eaton,26045,10091,209
Emmet,26047,2369,42
Genesee,26049,41573,947
Gladwin,26051,2297,59
Gogebic,26053,1401,50
Grand Traverse,26055,6440,96
Gratiot,26057,6952,124
Hillsdale,26059,4385,93
Houghton,26061,3127,42
Huron,26063,4075,79
Ingham,26065,24732,381
Ionia,26067,9257,85
Iosco,26069,1992,74
Iron,26071,1052,51
Isabella,26073,6303,96
Jackson,26075,20949,309
Kalamazoo,26077,22976,396
Kalkaska,26079,1118,23
Kent,26081,72723,839
Keweenaw,26083,176,2
Lake,26085,629,15
Lapeer,26087,9710,208
Leelanau,26089,1238,18
Lenawee,26091,10782,169
Livingston,26093,16666,188
Luce,26095,1328,5
Mackinac,26097,704,3
Macomb,26099,100037,2427
Manistee,26101,1966,24
Marquette,26103,5921,62
Mason,26105,2127,36
Mecosta,26107,3186,32
Menominee,26109,2113,43
Midland,26111,7512,90
Missaukee,26113,1500,26
Monroe,26115,15327,261
Montcalm,26117,8124,118
Montmorency,26119,609,20
Muskegon,26121,18214,366
Newaygo,26123,4842,66
Oakland,26125,117787,2356
Oceana,26127,2751,60
Ogemaw,26129,1729,43
Ontonagon,26131,476,21
Osceola,26133,1945,30
Oscoda,26135,676,30
Otsego,26137,2343,41
Ottawa,26139,32651,424
Presque Isle,26141,1052,34
Roscommon,26143,1882,50
Saginaw,26145,22341,611
St. Clair,26147,18373,434
St. Joseph,26149,6191,100
Sanilac,26151,4247,119
Schoolcraft,26153,433,5
Shiawassee,26155,6398,105
Tuscola,26157,5650,175
Van Buren,26159,7081,128
Washtenaw,26161,27009,301
Wayne,26163,164242,5022
McDowell,54047,1588,25
Wexford,26165,2883,47
Adams,18001,3507,56
Allen,18003,41445,706
Bartholomew,18005,8154,161
Benton,18007,995,14
Blackford,18009,1367,32
Boone,18011,6864,107
Brown,18013,1032,42
Carroll,18015,1928,22
Cass,18017,5956,109
Clark,18019,13145,201
Clay,18021,2634,47
Clinton,18023,4344,58
Crawford,18025,1021,17
Daviess,18027,3006,101
Dearborn,18029,5880,81
Decatur,18031,2943,96
DeKalb,18033,4362,88
Delaware,18035,10903,196
Dubois,18037,6196,118
Elkhart,18039,29286,466
Fayette,18041,2975,65
Floyd,18043,7740,184
Fountain,18045,2164,48
Franklin,18047,1717,36
Fulton,18049,1982,41
Gibson,18051,4425,95
Grant,18053,7596,183
Greene,18055,2848,89
Hamilton,18057,36214,431
Hancock,18059,8479,146
Harrison,18061,4387,75
Hendricks,18063,17545,337
Henry,18065,5868,108
Howard,18067,10180,228
Huntington,18069,4006,82
Jackson,18071,5069,75
Jasper,18073,3810,54
Jay,18075,2008,34
Jefferson,18077,3340,83
Jennings,18079,2338,51
Johnson,18081,18291,398
Knox,18083,3749,90
Kosciusko,18085,9588,122
LaGrange,18087,2722,74
Lake,18089,55046,1038
LaPorte,18091,12301,221
Lawrence,18093,4683,124
Madison,18095,12931,361
Marion,18097,102099,1830
Marshall,18099,6189,116
Martin,18101,910,15
Miami,18103,3891,69
Monroe,18105,12070,174
Montgomery,18107,4288,91
Morgan,18109,6696,145
Newton,18111,1112,37
Noble,18113,5750,88
Ohio,18115,577,11
Orange,18117,1877,57
Owen,18119,2086,58
Parke,18121,1490,16
Perry,18123,1869,38
Pike,18125,1367,34
Porter,18127,19215,332
Posey,18129,2727,34
Pulaski,18131,1189,46
Putnam,18133,3700,60
Randolph,18135,2478,83
Ripley,18137,3442,70
Rush,18139,1819,25
St. Joseph,18141,36781,576
Scott,18143,2691,57
Shelby,18145,5969,107
Spencer,18147,2338,31
Starke,18149,2254,57
Steuben,18151,3954,61
Sullivan,18153,2133,42
Switzerland,18155,804,8
Tippecanoe,18157,22692,227
Tipton,18159,1656,48
Union,18161,755,11
Vanderburgh,18163,22485,403
Vermillion,18165,1720,44
Vigo,18167,12561,257
Wabash,18169,3589,82
Warren,18171,832,16
Warrick,18173,7828,158
Washington,18175,2438,33
Wayne,18177,7505,205
Wells,18179,2966,83
White,18181,3239,55
Whitley,18183,4032,40
Kent,10001,18113,344
New Castle,10003,64555,824
Sussex,10005,25972,493
Accomack,51001,2856,42
Albemarle,51003,5795,83
Alleghany,51005,1366,49
Amelia,51007,921,33
Amherst,51009,2955,37
Appomattox,51011,1616,25
Arlington,51013,15293,256
Augusta,51015,5901,73
Bath,51017,273,10
Bedford,51019,6572,106
Bland,51021,680,10
Botetourt,51023,2552,38
Brunswick,51025,1327,23
Buchanan,51027,1473,43
Buckingham,51029,2140,30
Campbell,51031,4559,89
Caroline,51033,2647,38
Carroll,51035,2686,76
Charles City,51036,502,16
Charlotte,51037,874,21
Chesterfield,51041,28082,441
Clarke,51043,991,20
Craig,51045,322,6
Culpeper,51047,4686,65
Cumberland,51049,499,10
Dickenson,51051,953,17
Dinwiddie,51053,2140,45
Essex,51057,781,10
Fairfax,51059,77002,1100
Fauquier,51061,4746,70
Floyd,51063,875,23
Fluvanna,51065,1921,20
Franklin,51067,4082,79
Frederick,51069,8067,102
Giles,51071,1297,22
Gloucester,51073,2249,49
Goochland,51075,1460,23
Grayson,51077,1493,35
Greene,51079,1289,18
Greensville,51081,1587,25
Halifax,51083,2825,78
Hanover,51085,8193,162
Henrico,51087,25539,621
Henry,51089,4649,124
Highland,51091,109,1
Isle of Wight,51093,3162,69
James City,51095,4642,72
King and Queen,51097,405,8
King George,51099,1735,20
King William,51101,1244,13
Lancaster,51103,716,17
Lee,51105,2436,48
Loudoun,51107,27923,278
Louisa,51109,1992,33
Lunenburg,51111,781,14
Madison,51113,620,16
Mathews,51115,601,12
Mecklenburg,51117,2331,67
Middlesex,51119,576,20
Montgomery,51121,9412,97
Nelson,51125,899,13
New Kent,51127,1515,18
Northampton,51131,808,36
Northumberland,51133,747,20
Nottoway,51135,1924,48
Orange,51137,2226,39
Page,51139,2073,57
Patrick,51141,1377,43
Pittsylvania,51143,5576,83
Powhatan,51145,1920,17
Prince Edward,51147,2178,34
Prince George,51149,3610,31
Prince William,51153,45420,500
Pulaski,51155,2679,61
Rappahannock,51157,361,2
Richmond,51159,1534,15
Roanoke,51161,8302,145
Rockbridge,51163,1556,46
Aleutians East Borough,02013,367,3
Rockingham,51165,6814,108
Russell,51167,2292,39
Aleutians West Census Area,02016,704,0
Scott,51169,1858,59
Shenandoah,51171,4376,133
Anchorage,02020,30556,174
Smyth,51173,2970,95
Southampton,51175,1984,56
Spotsylvania,51177,10132,122
Stafford,51179,11414,80
Surry,51181,424,9
Sussex,51183,1198,22
Tazewell,51185,3699,72
Warren,51187,3040,58
Washington,51191,4980,110
Westmoreland,51193,1307,26
Wise,51195,3241,100
Wythe,51197,2678,81
York,51199,3776,54
Bethel Census Area,02050,3900,22
Denali Borough,02068,109,0
Dillingham Census Area,02070,229,2
Aurora,46003,475,15
Beadle,46005,2964,40
Fairbanks North Star Borough,02090,7938,43
Bennett,46007,392,9
Haines Borough,02100,28,0
Bon Homme,46009,1555,27
Juneau City and Borough,02110,1414,3
Brookings,46011,4231,37
Kenai Peninsula Borough,02122,4513,19
Brown,46013,5628,93
Ketchikan Gateway Borough,02130,637,1
Brule,46015,717,10
Buffalo,46017,426,13
Kodiak Island Borough,02150,1119,6
Kusilvak Census Area,02158,1308,4
Butte,46019,1079,20
Campbell,46021,131,4
Matanuska-Susitna Borough,02170,11666,55
Charles Mix,46023,1382,22
Nome Census Area,02180,367,0
North Slope Borough,02185,1080,4
Northwest Arctic Borough,02188,619,2
Clark,46025,464,6
Petersburg Borough,02195,165,0
Prince of Wales-Hyder Census Area,02198,142,1
Clay,46027,1931,15
Codington,46029,4648,82
Corson,46031,480,12
Sitka City and Borough,02220,357,0
Custer,46033,873,12
Skagway Municipality,02230,20,0
Bernalillo,35001,58408,945
Catron,35003,95,5
Chaves,35005,9242,171
Cibola,35006,3541,124
Colfax,35007,932,48
Southeast Fairbanks Census Area,02240,722,5
Curry,35009,5252,83
Davison,46035,3245,67
De Baca,35011,172,2
Doña Ana,35013,25107,486
Eddy,35015,6876,139
Day,46037,709,29
Grant,35017,1720,41
Guadalupe,35019,682,11
Harding,35021,12,1
Hidalgo,35023,363,9
Lea,35025,9076,195
Deuel,46039,531,9
Lincoln,35027,1740,19
Los Alamos,35028,529,6
Valdez-Cordova Census Area,02261,671,2
Luna,35029,3356,92
McKinley,35031,12339,477
Mora,35033,171,7
Otero,35035,5160,77
Dewey,46041,1475,29
Quay,35037,519,10
Rio Arriba,35039,3663,76
Roosevelt,35041,2007,59
Wrangell City and Borough,02275,54,0
Sandoval,35043,12105,240
San Juan,35045,15426,484
Douglas,46043,455,9
San Miguel,35047,1368,17
Santa Fe,35049,10665,147
Sierra,35051,778,52
Socorro,35053,1322,60
Taos,35055,1688,53
Edmunds,46045,513,14
Torrance,35057,983,13
Yukon-Koyukuk Census Area,02290,366,4
Union,35059,421,10
Valencia,35061,7104,116
Fall River,46047,602,16
Faulk,46049,372,13
Grant,46051,1057,42
Gregory,46053,585,30
Haakon,46055,265,10
Hamlin,46057,799,39
Alexandria city,51510,11839,137
Hand,46059,364,6
Bristol city,51520,1566,35
Hanson,46061,388,4
Buena Vista city,51530,915,22
Harding,46063,97,1
Charlottesville city,51540,4020,57
Hughes,46065,2521,41
Chesapeake city,51550,21097,302
Hutchinson,46067,920,28
Hyde,46069,141,1
Colonial Heights city,51570,1718,61
Jackson,46071,291,14
Aitkin,27001,1370,36
Anoka,27003,42490,451
Covington city,51580,606,14
Becker,27005,3850,55
Jerauld,46073,281,16
Beltrami,27007,4048,59
Benton,27009,5808,97
Big Stone,27011,603,4
Blue Earth,27013,7605,42
Danville city,51590,4469,140
Brown,27015,3075,40
Jones,46075,93,0
Carlton,27017,3506,56
Carver,27019,10606,46
Emporia city,51595,673,42
Cass,27021,2832,32
Chippewa,27023,1536,38
Fairfax city,51600,567,19
Chisago,27025,6148,52
Kingsbury,46077,819,18
Clay,27027,8238,92
Clearwater,27029,886,16
Cook,27031,170,0
Cottonwood,27033,1670,23
Falls Church city,51610,434,9
Crow Wing,27035,6784,92
Lake,46079,1387,20
Dakota,27037,46585,464
Dodge,27039,1869,3
Douglas,27041,4738,80
Faribault,27043,1536,19
Franklin city,51620,1138,32
Fillmore,27045,1571,10
Lawrence,46081,3004,47
Freeborn,27047,3452,31
Goodhue,27049,4826,73
Grant,27051,593,8
Hennepin,27053,124255,1752
Fredericksburg city,51630,2137,24
Houston,27055,1736,16
Hubbard,27057,1940,41
Isanti,27059,4356,64
Itasca,27061,4544,60
Jackson,27063,1224,12
Galax city,51640,1174,53
Kanabec,27065,1462,27
Kandiyohi,27067,6623,84
Kittson,27069,487,22
Koochiching,27071,922,16
Lac qui Parle,27073,756,22
Hampton city,51650,10637,178
Lake,27075,818,20
McCook,46087,809,25
Lake of the Woods,27077,343,3
Le Sueur,27079,2963,25
Lincoln,27081,585,3
Lyon,27083,3635,52
Harrisonburg city,51660,6505,95
McLeod,27085,4281,61
Mahnomen,27087,565,9
Marshall,27089,882,17
Martin,27091,2339,32
Meeker,27093,2615,42
Hopewell city,51670,2633,77
Mille Lacs,27095,3103,54
Morrison,27097,4228,60
Mower,27099,4699,33
Murray,27101,1070,9
Lexington city,51678,1207,32
Nicollet,27103,3304,44
Lynchburg city,51680,7881,154
Nobles,27105,4085,48
Norman,27107,547,9
Manassas city,51683,4311,47
Olmsted,27109,13349,102
Manassas Park city,51685,1219,12
Otter Tail,27111,5831,81
Pennington,27113,1539,19
Martinsville city,51690,1618,77
Pine,27115,3342,23
Pipestone,27117,1163,26
Polk,27119,3880,71
Pope,27121,1126,6
Ramsey,27123,52199,888
Newport News city,51700,14219,230
Red Lake,27125,401,7
Redwood,27127,1757,38
Renville,27129,1819,45
Rice,27131,8151,108
Rock,27133,1287,19
Norfolk city,51710,17887,263
Roseau,27135,2107,20
St. Louis,27137,18037,310
Scott,27139,17489,130
Sherburne,27141,11928,91
Sibley,27143,1458,10
Norton city,51720,291,7
Stearns,27145,22489,224
Steele,27147,3960,15
Stevens,27149,924,11
Swift,27151,1066,18
Todd,27153,2847,32
Petersburg city,51730,3913,86
Traverse,27155,374,5
Wabasha,27157,2077,3
Wadena,27159,1605,22
Poquoson city,51735,890,16
Waseca,27161,2376,23
Washington,27163,27287,289
Portsmouth city,51740,9129,199
Watonwan,27165,1351,9
Wilkin,27167,830,12
Winona,27169,4594,50
Wright,27171,16340,143
Yellow Medicine,27173,1146,20
Radford city,51750,2168,18
Richmond city,51760,17086,267
Adair,19001,872,32
Roanoke city,51770,8505,193
Adams,19003,344,4
Allamakee,19005,1522,51
Appanoose,19007,1286,49
Salem city,51775,2193,50
Audubon,19009,517,10
Benton,19011,2578,55
Black Hawk,19013,15919,309
Boone,19015,2678,34
Bremer,19017,2868,60
Buchanan,19019,1922,33
Buena Vista,19021,4256,40
Staunton city,51790,2527,71
Butler,19023,1658,35
Calhoun,19025,1388,13
Carroll,19027,2869,52
Cass,19029,1389,54
Cedar,19031,1914,23
Suffolk city,51800,7978,191
Cerro Gordo,19033,5500,90
Cherokee,19035,1592,38
Chickasaw,19037,1244,16
Clarke,19039,1005,24
Clay,19041,2160,27
Virginia Beach city,51810,36181,406
Clayton,19043,1705,56
Clinton,19045,5597,93
Crawford,19047,2678,40
Dallas,19049,11247,99
Davis,19051,849,24
Waynesboro city,51820,2388,38
Decatur,19053,611,9
Delaware,19055,2108,41
Des Moines,19057,4647,67
Dickinson,19059,2491,44
Dubuque,19061,13450,209
Williamsburg city,51830,772,13
Emmet,19063,1351,40
Fayette,19065,1854,42
Floyd,19067,1623,42
Franklin,19069,1225,21
Fremont,19071,626,9
Winchester city,51840,2921,47
Greene,19073,780,10
Grundy,19075,1366,33
Guthrie,19077,1224,32
Hamilton,19079,1809,50
Hancock,19081,1497,34
Hardin,19083,1867,44
Harrison,19085,1798,73
Henry,19087,2938,37
Howard,19089,1047,22
Humboldt,19091,1194,26
Ida,19093,913,35
Iowa,19095,1497,24
Jackson,19097,2245,42
Jasper,19099,4205,72
Jefferson,19101,1334,35
Johnson,19103,14570,85
Jones,19105,3008,57
Keokuk,19107,964,31
Kossuth,19109,2160,65
Lee,19111,3793,55
Linn,19113,21053,338
Louisa,19115,1293,49
Lucas,19117,779,23
Lyon,19119,1586,41
Madison,19121,1639,19
Mahaska,19123,2318,51
Marion,19125,3649,76
Marshall,19127,4860,76
Mills,19129,1628,23
Mitchell,19131,1265,42
Monona,19133,828,31
Monroe,19135,958,29
Montgomery,19137,1035,38
Muscatine,19139,4861,104
O'Brien,19141,2000,61
Osceola,19143,789,16
Page,19145,1935,22
Palo Alto,19147,1135,23
Plymouth,19149,4024,80
Pocahontas,19151,858,22
Polk,19153,58013,636
Pottawattamie,19155,11177,171
Poweshiek,19157,1566,35
Ringgold,19159,559,24
Sac,19161,1308,19
Scott,19163,20233,244
Shelby,19165,1313,37
Sioux,19167,5161,74
Story,19169,10690,48
Tama,19171,2109,71
Taylor,19173,664,12
Union,19175,1292,34
Van Buren,19177,563,18
Wapello,19179,4326,122
Warren,19181,5810,90
Washington,19183,2554,51
Wayne,19185,543,23
Webster,19187,5135,94
Winnebago,19189,1436,31
Winneshiek,19191,1972,35
Woodbury,19193,15203,229
District of Columbia,11001,48898,1132
Worth,19195,755,8
Wright,19197,1855,38
Bristol Bay plus Lake and Peninsula,02997,196,0
Yakutat plus Hoonah-Angoon,02998,85,2
Bristol,44001,5153,144
Kent,44003,18715,365
Newport,44005,6891,42
Providence,44007,98724,1978
Washington,44009,10032,171
Albany,36001,24633,353
Allegany,36003,3531,86
Broome,36007,18550,363
Cattaraugus,36009,5702,89
Cayuga,36011,6313,92
Chautauqua,36013,8918,143
Chemung,36015,7718,135
Chenango,36017,3469,76
Clinton,36019,4830,33
Columbia,36021,4045,104
Cortland,36023,3887,60
Delaware,36025,2356,37
Dutchess,36027,29392,444
Erie,36029,89289,1793
Essex,36031,1598,26
Franklin,36033,2549,12
Fulton,36035,4398,91
Genesee,36037,5421,124
Greene,36039,3398,78
Hamilton,36041,313,2
Herkimer,36043,5166,107
Jefferson,36045,6078,68
Lewis,36049,2786,36
Livingston,36051,4497,60
Madison,36053,4546,89
Monroe,36055,68441,1097
Montgomery,36057,4248,124
Nassau,36059,183195,3169
Niagara,36063,19970,370
Oneida,36065,22481,512
Onondaga,36067,38703,675
Ontario,36069,7384,93
Orange,36071,48169,718
Orleans,36073,3110,83
Oswego,36075,7578,91
Otsego,36077,3447,47
Putnam,36079,10575,91
Rensselaer,36083,11189,141
Rockland,36087,46849,752
St. Lawrence,36089,6611,96
Saratoga,36091,15302,168
Schenectady,36093,13154,202
Schoharie,36095,1689,17
Schuyler,36097,1056,14
Seneca,36099,2002,56
Steuben,36101,6906,143
Suffolk,36103,200520,3392
Sullivan,36105,6637,74
Tioga,36107,3794,62
Tompkins,36109,4322,52
Ulster,36111,13872,255
Warren,36113,3638,57
Washington,36115,3136,55
Wayne,36117,5745,68
Westchester,36119,129386,2283
Wyoming,36121,3574,52
Yates,36123,1177,26
Adams,28001,2998,82
Alcorn,28003,3189,71
Amite,28005,1251,42
Attala,28007,2146,73
Benton,28009,1020,25
Bolivar,28011,4814,133
Calhoun,28013,1732,32
Carroll,28015,1223,30
Chickasaw,28017,2095,59
Choctaw,28019,788,18
Claiborne,28021,1028,30
Clarke,28023,1789,80
Clay,28025,1861,54
Coahoma,28027,2976,81
Copiah,28029,2989,66
Covington,28031,2647,81
DeSoto,28033,22129,263
Forrest,28035,7779,153
Franklin,28037,846,23
George,28039,2508,48
Greene,28041,1312,33
Grenada,28043,2635,87
Hancock,28045,3837,87
Harrison,28047,18184,314
Hinds,28049,20505,418
Holmes,28051,1896,74
Humphreys,28053,972,33
Issaquena,28055,169,6
Itawamba,28057,3043,77
Jackson,28059,13564,248
Jasper,28061,2215,48
Jefferson,28063,661,28
Jefferson Davis,28065,1073,33
Jones,28067,8422,165
Kemper,28069,963,28
Lafayette,28071,6258,119
Lamar,28073,6286,88
Lauderdale,28075,7235,241
Lawrence,28077,1306,24
Leake,28079,2706,74
Lee,28081,10024,175
Leflore,28083,3507,125
Lincoln,28085,3996,111
Lowndes,28087,6446,149
Madison,28089,10186,224
Marion,28091,2708,80
Marshall,28093,4559,105
Monroe,28095,4142,135
Montgomery,28097,1283,43
Neshoba,28099,4051,178
Newton,28101,2478,63
Noxubee,28103,1278,34
Oktibbeha,28105,4651,98
Panola,28107,4631,109
Pearl River,28109,4559,146
